"N","sV","Data.Seed","SS.Seed","Eff_Est_IPS","Eff_Est_CPS_G","SE_Est_IPS","SE_Est_CPS_G","Cover_Est_IPS","Cover_Est_CPS_G"
50,0,48,1,3.78846788736834,3.92109703078968,0.140026956090285,0.0644804062354076,1,1
50,0,48,2,3.76295671635213,3.96548378242994,0.115262694398251,0.0642434899459226,0,1
50,0,48,3,3.79913993889845,3.94585003167044,0.110502308801688,0.061010899899817,1,1
50,0,48,4,3.76289133693903,3.96593985418217,0.111448972278657,0.0643176105335913,0,1
50,0,48,5,3.76873397747569,3.9409378257533,0.106119619914009,0.0631209452429203,0,1
50,0,48,6,3.85218087305374,3.99917583673094,0.0984715291201887,0.0720470839134473,1,1
50,0,49,1,4.0975479135227,4.00629207418679,0.120856532637643,0.0519686891913202,1,1
50,0,49,2,3.89469036289157,3.9884734752336,0.0874546299792943,0.0519433050059406,1,1
50,0,49,3,3.90788218032638,3.9390610746455,0.103971884532258,0.0529027014662263,1,1
50,0,49,4,4.11597157802759,3.99265500029183,0.106784144026556,0.0516919455774809,1,1
50,0,49,5,4.00666819774484,3.9700503111776,0.108591431418364,0.0576064367491966,1,1
50,0,49,6,3.96251127693697,3.99764786936134,0.11199317893584,0.0519777933213578,1,1
50,0,50,1,4.01649995419248,3.94988799016749,0.117651329897648,0.0596212411584851,1,1
50,0,50,2,4.02731458020136,3.98303266165454,0.116476782426655,0.0669344076263987,1,1
50,0,50,3,3.91825615649854,3.96365760684479,0.109958406591851,0.0578928136711866,1,1
50,0,50,4,4.03228217479316,3.96784205518283,0.120034604211723,0.0661816217588335,1,1
50,0,50,5,3.92776530129273,3.93818710111625,0.120095848894046,0.0591742826281012,1,1
50,0,50,6,3.96576209904885,3.99194520437297,0.12960971768504,0.0552465199192475,1,1
50,0,51,1,4.10527378567201,4.00516657595714,0.107087157993687,0.0577901936726107,1,1
50,0,51,2,4.17313131608346,3.95324918549513,0.145697085436508,0.059313977298971,1,1
